Local time,Ask,Bid,AskVolume,BidVolume
30.10.2019 00:57:06.283 GMT+0100,3037.43,3036.9690000000005,0.0004,0.0005
30.10.2019 00:57:06.334 GMT+0100,3037.43,3036.77,0.0032,0.0028
30.10.2019 00:57:08.626 GMT+0100,3037.43,3036.87,0.0004,0.0022
30.10.2019 00:57:08.676 GMT+0100,3037.53,3036.87,0.0009,0.0027
30.10.2019 00:57:13.247 GMT+0100,3037.431,3036.87,0.0004,0.0004
30.10.2019 00:57:13.298 GMT+0100,3037.43,3036.77,0.0004,0.0004
30.10.2019 00:57:13.786 GMT+0100,3037.43,3036.869,0.0004,0.0022
30.10.2019 00:57:13.836 GMT+0100,3037.53,3036.87,0,0.0001
30.10.2019 00:57:19.532 GMT+0100,3037.53,3036.9700000000003,0,0.0022
30.10.2019 00:57:19.583 GMT+0100,3037.63,3036.9700000000003,0.0032,0.0028
30.10.2019 00:58:17.288 GMT+0100,3037.63,3037.27,0.0004,0.0022
30.10.2019 00:58:17.338 GMT+0100,3037.93,3037.27,0.0004,0.0022
30.10.2019 00:58:31.551 GMT+0100,3037.73,3037.2690000000002,0.0004,0.0005
30.10.2019 00:58:31.601 GMT+0100,3037.73,3037.07,0.0032,0.0028
30.10.2019 00:58:35.503 GMT+0100,3037.73,3037.2690000000002,0.0004,0.0022
30.10.2019 00:58:35.554 GMT+0100,3037.931,3037.2690000000002,0.0032,0.0028
30.10.2019 00:59:55.492 GMT+0100,3037.631,3037.2690000000002,0.0004,0.0004
30.10.2019 00:59:55.543 GMT+0100,3037.63,3036.9700000000003,0,0.0001
30.10.2019 00:59:55.819 GMT+0100,3037.63,3037.2690000000002,0,0.0022
30.10.2019 00:59:55.869 GMT+0100,3037.931,3037.2690000000002,0.0032,0.0028
30.10.2019 01:00:02.972 GMT+0100,3038.13,3037.4700000000003,0.0009,0.0027
30.10.2019 01:00:06.625 GMT+0100,3038.431,3037.7690000000002,0.0032,0.0028
30.10.2019 01:00:18.666 GMT+0100,3038.131,3037.7690000000002,0.0004,0.0005
30.10.2019 01:00:18.716 GMT+0100,3038.13,3037.4700000000003,0.0004,0.0004
30.10.2019 01:00:24.708 GMT+0100,3037.93,3037.4700000000003,0.0004,0.0004
30.10.2019 01:00:24.766 GMT+0100,3037.93,3037.27,0.0004,0.0022
30.10.2019 01:00:24.869 GMT+0100,3037.931,3037.4690000000005,0.0004,0.0022
30.10.2019 01:00:24.919 GMT+0100,3038.13,3037.4700000000003,0.0004,0.0004
30.10.2019 01:00:52.985 GMT+0100,3037.93,3037.4700000000003,0.0004,0.0004
30.10.2019 01:00:53.035 GMT+0100,3037.93,3037.27,0.0032,0.0028
30.10.2019 01:01:16.996 GMT+0100,3037.93,3037.4690000000005,0.0004,0.0022
30.10.2019 01:01:17.046 GMT+0100,3038.13,3037.4700000000003,0.0004,0.0005
30.10.2019 01:01:18.068 GMT+0100,3037.93,3037.4700000000003,0.0004,0.0005
30.10.2019 01:01:18.118 GMT+0100,3037.93,3037.27,0.0032,0.0028
30.10.2019 01:01:37.207 GMT+0100,3038.13,3037.4700000000003,0.0004,0.0022
30.10.2019 01:01:40.887 GMT+0100,3037.93,3037.4690000000005,0.0004,0.0005
30.10.2019 01:01:40.937 GMT+0100,3037.93,3037.27,0.0004,0.0024
30.10.2019 01:01:43.526 GMT+0100,3038.13,3037.4700000000003,0.0032,0.0028
30.10.2019 01:01:43.936 GMT+0100,3037.931,3037.4700000000003,0.0004,0.0005
30.10.2019 01:01:43.986 GMT+0100,3037.93,3037.27,0.0004,0.0005
30.10.2019 01:01:51.071 GMT+0100,3038.13,3037.4700000000003,0.0009,0.0027
30.10.2019 01:02:19.247 GMT+0100,3038.131,3037.5690000000004,0,0.0027
30.10.2019 01:02:19.298 GMT+0100,3038.2309999999998,3037.5690000000004,0.0032,0.0028
30.10.2019 01:02:19.374 GMT+0100,3038.2309999999998,3037.77,0.0004,0.0022
30.10.2019 01:02:19.425 GMT+0100,3038.43,3037.77,0.0004,0.0024
30.10.2019 01:02:47.881 GMT+0100,3038.63,3037.9700000000003,0.0004,0.0005
30.10.2019 01:02:48.349 GMT+0100,3038.43,3037.9700000000003,0.0004,0.0005
30.10.2019 01:02:48.400 GMT+0100,3038.43,3037.77,0.0032,0.0028
30.10.2019 01:02:48.540 GMT+0100,3038.63,3037.9700000000003,0.0004,0.0022
30.10.2019 01:02:51.654 GMT+0100,3038.43,3037.9690000000005,0.0004,0.0005
