Local time,Ask,Bid,AskVolume,BidVolume
21.09.2021 03:09:41.212 GMT+0200,163.757,163.708,0.0135,0.022
21.09.2021 03:09:57.125 GMT+0200,163.792,163.74,0.0135,0.022
21.09.2021 03:10:41.027 GMT+0200,163.754,163.71200000000002,0.0135,0.022
21.09.2021 03:12:57.362 GMT+0200,163.73,163.67700000000002,0.0135,0.022
21.09.2021 03:16:25.791 GMT+0200,163.76,163.709,0.0135,0.022
21.09.2021 03:16:25.929 GMT+0200,163.726,163.67600000000002,0.0135,0.022
21.09.2021 03:16:36.032 GMT+0200,163.76,163.70700000000002,0.0135,0.022
21.09.2021 03:16:39.126 GMT+0200,163.729,163.68,0.0135,0.022
21.09.2021 03:16:39.662 GMT+0200,163.744,163.69299999999998,0.0135,0.022
21.09.2021 03:16:40.096 GMT+0200,163.725,163.681,0.0135,0.022
21.09.2021 03:17:07.591 GMT+0200,163.757,163.711,0.0135,0.022
21.09.2021 03:18:03.416 GMT+0200,163.727,163.679,0.0135,0.022
21.09.2021 03:18:17.154 GMT+0200,163.754,163.714,0.0135,0.022
21.09.2021 03:18:37.146 GMT+0200,163.727,163.67700000000002,0.0135,0.022
21.09.2021 03:18:41.727 GMT+0200,163.758,163.711,0.0135,0.022
21.09.2021 03:18:41.936 GMT+0200,163.727,163.681,0.0135,0.022
21.09.2021 03:20:26.633 GMT+0200,163.691,163.64600000000002,0.0135,0.022
21.09.2021 03:20:34.183 GMT+0200,163.728,163.67600000000002,0.0135,0.022
21.09.2021 03:21:02.080 GMT+0200,163.698,163.651,0.0135,0.022
21.09.2021 03:22:14.508 GMT+0200,163.696,163.64700000000002,0.0135,0.022
21.09.2021 03:22:19.859 GMT+0200,163.73,163.681,0.0135,0.022
21.09.2021 03:23:01.953 GMT+0200,163.698,163.64600000000002,0.0135,0.022
21.09.2021 03:23:02.063 GMT+0200,163.729,163.68,0.0135,0.022
21.09.2021 03:24:02.523 GMT+0200,163.743,163.692,0.0135,0.022
21.09.2021 03:24:02.775 GMT+0200,163.758,163.714,0.0135,0.022
21.09.2021 03:24:16.593 GMT+0200,163.727,163.67600000000002,0.0135,0.022
21.09.2021 03:24:33.556 GMT+0200,163.744,163.696,0.0135,0.022
21.09.2021 03:24:34.165 GMT+0200,163.754,163.711,0.0135,0.022
21.09.2021 03:24:43.993 GMT+0200,163.727,163.67700000000002,0.0135,0.022
21.09.2021 03:26:40.836 GMT+0200,163.761,163.709,0.0135,0.022
21.09.2021 03:26:48.301 GMT+0200,163.73,163.681,0.0135,0.022
21.09.2021 03:30:17.199 GMT+0200,163.757,163.709,0.0135,0.022
21.09.2021 03:33:25.216 GMT+0200,163.728,163.679,0.0135,0.022
21.09.2021 03:33:25.317 GMT+0200,163.761,163.71,0.0135,0.022
21.09.2021 03:33:27.393 GMT+0200,163.728,163.67600000000002,0.0135,0.022
21.09.2021 03:33:27.629 GMT+0200,163.758,163.714,0.0135,0.022
